Date,N10D,GPRD,GPRD_ACT,GPRD_THREAT
13/5/2016,751,88.21751404,79.15137482,88.02675629
16/5/2016,644,66.86859894,51.27905655,76.98923492
17/5/2016,637,88.40447235,51.84256363,121.077095
18/5/2016,717,92.40077209,73.69308472,107.5677872
19/5/2016,717,73.92061615,82.90471649,84.51755524
20/5/2016,886,115.9024811,164.0003815,68.39625549
23/5/2016,626,121.7077637,158.2606049,79.20298767
24/5/2016,879,86.67697144,97.68106079,106.5450821
25/5/2016,656,75.74468994,70.47743988,100.7745285
26/5/2016,721,68.91611481,82.44477081,61.12630081
27/5/2016,688,81.85124207,47.9995842,104.0946198
31/5/2016,939,141.1104431,126.6084824,146.6721954
1/6/2016,657,100.8391953,140.7403259,75.46585846
2/6/2016,700,94.64479065,141.5301971,47.22006226
3/6/2016,827,144.1988373,151.7413635,139.890152
6/6/2016,588,101.4051361,134.7906647,93.69061279
7/6/2016,669,79.22434235,78.98047638,74.11220551
8/6/2016,734,76.72159576,71.98629761,82.56005859
9/6/2016,702,61.34384537,75.26772308,47.08553696
10/6/2016,746,62.16614532,44.26771164,88.616745
13/6/2016,639,93.31176758,134.3687744,43.10647583
14/6/2016,642,108.3550186,195.467453,34.32403564
15/6/2016,664,129.7089844,129.3097229,141.043869
16/6/2016,713,78.98127747,111.1597672,54.08562851
17/6/2016,734,99.28677368,125.9760208,67.54914093
20/6/2016,620,90.82846832,85.22248077,97.74045563
21/6/2016,655,116.3191757,100.835762,109.3390808
22/6/2016,729,104.511734,108.7200394,113.3540726
23/6/2016,620,106.8570175,63.91686249,133.2824402
24/6/2016,931,67.60342407,70.94245911,76.92491913
27/6/2016,603,109.8695755,76.67197418,118.7679901
28/6/2016,790,96.44184113,50.16260147,118.5482635
29/6/2016,680,151.0141144,174.8314209,145.8266754
30/6/2016,691,134.2285004,172.0482941,103.6426926
1/7/2016,739,112.0625076,151.9358826,74.54678345
5/7/2016,573,98.27861786,92.21281433,96.14324188
6/7/2016,677,107.6462173,126.8266602,105.785965
7/7/2016,679,141.4793243,175.088913,121.7011948
8/7/2016,809,131.0286407,146.953476,136.1930237
11/7/2016,624,90.24623871,84.67618561,97.11392212
12/7/2016,577,114.8203735,114.4669418,143.2151031
13/7/2016,689,57.69348907,57.51590347,47.9739418
14/7/2016,666,109.4241562,148.7554626,82.71783447
15/7/2016,687,91.61395264,134.5944672,64.151474
18/7/2016,524,158.0423431,201.671524,126.1604843
19/7/2016,592,190.2488251,167.3498993,214.0323792
20/7/2016,667,104.2937317,128.7281189,82.59381866
21/7/2016,678,146.5737915,146.1226196,154.3822174
22/7/2016,706,150.1447144,149.6825562,140.4562836
25/7/2016,527,100.571312,137.8598938,73.17467499
26/7/2016,648,81.79179382,112.1175385,76.51399231
27/7/2016,633,99.42936707,177.3785553,26.10904121
28/7/2016,656,90.89362335,140.9548798,50.38726425
29/7/2016,707,107.7638702,140.1289063,85.71298981
1/8/2016,504,98.5883255,157.2557831,54.65285492
2/8/2016,577,126.3024063,148.8070221,95.47673798
3/8/2016,587,118.5075378,168.7753601,75.08016968
4/8/2016,622,154.4444733,116.8041306,203.7092896
5/8/2016,710,93.31176758,120.9319077,93.10999298
8/8/2016,571,116.0268936,150.3706665,96.47999573
9/8/2016,610,114.0392227,140.7568054,108.3739243
10/8/2016,627,116.2304459,147.4743195,105.4355469
11/8/2016,645,97.57951355,81.91928864,136.657547
12/8/2016,706,112.6085358,112.2619171,124.850029
15/8/2016,508,97.81204224,117.0131607,75.91152191
16/8/2016,592,95.12441254,122.723259,74.44605255
17/8/2016,650,61.15509415,91.45027924,50.85237885
18/8/2016,670,118.6591339,78.86260223,139.7807922
19/8/2016,676,78.40396881,117.2439499,32.59767914
22/8/2016,509,84.60388947,90.83142853,64.9391861
23/8/2016,589,89.98486328,123.3483353,65.47207642
24/8/2016,571,139.2322693,185.0715942,96.47999573
25/8/2016,599,176.96521,264.6307678,110.3640976
26/8/2016,660,80.30467224,80.05747986,66.77584839
29/8/2016,482,151.1960449,219.2445831,91.4358139
30/8/2016,540,79.74700165,97.84803772,51.00933075
31/8/2016,615,86.18061829,128.8730316,53.74641418
1/9/2016,598,72.01234436,110.447197,46.06193542
2/9/2016,685,77.37384033,67.49372101,80.42346954
6/9/2016,544,91.33917999,60.7053566,111.3953781
7/9/2016,649,91.87398529,101.7679901,84.884552
8/9/2016,658,60.41156769,60.22561646,58.60646057
9/9/2016,680,116.9141617,106.8414307,105.3192673
12/9/2016,578,137.5460663,137.1226807,123.905014
13/9/2016,569,122.2564468,127.6839447,125.8648529
14/9/2016,688,115.5546951,134.3988342,88.08006287
15/9/2016,701,99.23526001,75.37509918,117.8817596
16/9/2016,714,51.03395462,37.00135803,54.00988007
19/9/2016,557,255.7278442,391.3043213,148.3574829
20/9/2016,597,183.1067657,243.3908539,175.3285522
21/9/2016,631,162.7410431,230.2762909,148.420166
22/9/2016,694,95.46304321,114.2030487,79.38050842
23/9/2016,760,100.2487564,112.9758606,108.7304077
26/9/2016,594,133.8411255,144.548233,120.5675049
27/9/2016,632,83.86247253,104.5054245,69.73427582
28/9/2016,686,115.8915787,96.2790451,120.4593506
29/9/2016,728,104.655304,127.0142822,90.80782318
30/9/2016,716,120.288765,175.2655029,107.7180252
3/10/2016,562,64.83673859,70.51326752,78.42003632
4/10/2016,607,147.3464966,174.0953522,145.2127228
5/10/2016,663,119.9119568,119.5428543,132.947403
6/10/2016,679,92.69335175,97.27161407,89.24754333
7/10/2016,785,25.3189888,42.06842422,21.05353355
10/10/2016,552,90.01542664,131.6162567,69.86060333
11/10/2016,582,85.37545776,102.1351929,66.25954437
12/10/2016,652,101.6125031,162.0795746,92.94338226
13/10/2016,677,112.5392227,117.0707703,105.785965
14/10/2016,711,93.18052673,139.3405609,77.48252869
17/10/2016,566,128.7570496,128.3607178,126.5319748
18/10/2016,579,114.4237595,102.6643906,142.7204132
19/10/2016,620,112.1998749,170.4449615,88.85495758
20/10/2016,688,115.5546951,134.3988342,96.08734894
21/10/2016,713,78.98127747,83.36981964,69.53866577
24/10/2016,539,86.04071808,98.02957916,71.54555511
25/10/2016,604,71.29698944,76.54502869,72.96698761
26/10/2016,615,96.95320129,53.69709396,134.3660278
27/10/2016,702,99.09390259,65.85925293,109.8662491
28/10/2016,685,82.20970917,57.85176086,96.50816345
31/10/2016,571,63.81478882,92.53579712,38.59199524
1/11/2016,628,89.67141724,52.58552933,114.0399704
2/11/2016,645,77.03646088,92.15919495,51.24658203
3/11/2016,694,62.05097961,28.55076218,79.38050842
4/11/2016,687,48.21787262,76.91112518,32.075737
7/11/2016,552,66.01131439,59.82556534,69.86060333
8/11/2016,628,89.67141724,94.65395355,87.72305298
9/11/2016,594,50.19042206,22.2381897,64.9209671
10/11/2016,744,71.23801422,35.5093689,88.85495758
11/11/2016,733,94.9030304,108.1267471,75.15699005
14/11/2016,562,153.2504578,141.026535,147.0375671
15/11/2016,610,81.45658112,64.96468353,99.34276581
16/11/2016,620,106.8570175,127.833725,79.96946716
17/11/2016,663,59.95597839,89.65714264,33.23685074
18/11/2016,719,92.14374542,64.30208588,130.2546997
21/11/2016,559,118.5176315,129.9681091,118.2613449
22/11/2016,629,100.0616608,115.5042343,96.34194183
23/11/2016,569,75.68257141,46.43052673,87.1371994
25/11/2016,563,76.48912811,70.38802338,68.49565887
28/11/2016,566,111.1992645,128.3607178,97.33229065
29/11/2016,615,145.4297943,204.0489655,107.4928284
30/11/2016,634,120.17202,177.0987701,69.51428986
1/12/2016,723,146.6143341,118.7574768,160.0126648
2/12/2016,715,64.86146545,55.42441559,61.63924789
5/12/2016,583,85.22901154,101.9600067,56.69647598
6/12/2016,628,68.57226563,42.06842422,78.95074463
7/12/2016,609,103.3477554,151.8331604,63.32192612
8/12/2016,659,75.39987183,40.08948517,100.315773
9/12/2016,699,71.08514404,75.59075928,63.05015945
12/12/2016,555,95.49745178,95.20349884,79.40911865
13/12/2016,580,137.0717621,136.6498413,132.9760437
14/12/2016,627,110.9472427,147.4743195,79.07666779
15/12/2016,669,108.9334717,118.470726,98.81628418
16/12/2016,706,107.9165039,74.84127808,140.4562836
19/12/2016,540,85.88137817,97.84803772,61.2111969
20/12/2016,549,114.642601,120.3049622,130.4500885
21/12/2016,594,195.184967,311.3346558,111.2930832
22/12/2016,582,125.2173386,147.5286102,123.0534363
23/12/2016,616,182.8365326,246.6056366,134.1479034
27/12/2016,401,90.86843872,82.35340118,82.429039
28/12/2016,494,127.406456,160.4391022,122.6702042
29/12/2016,503,98.78432465,91.91490936,109.5230179
30/12/2016,561,206.6664276,247.2363586,196.3995514
3/1/2017,516,121.9743881,89.59922028,138.7928314
4/1/2017,578,108.8906326,91.41512299,114.3738632
5/1/2017,632,68.13825989,62.70325089,87.16784668
6/1/2017,693,129.0610809,95.30653381,135.1416016
9/1/2017,576,161.0276031,217.8647766,114.7709961
10/1/2017,598,66.47293091,44.17887878,82.91148376
11/1/2017,674,137.61409,166.5884552,130.7776337
12/1/2017,689,129.8103333,95.85983276,167.9087982
13/1/2017,704,127.0445023,103.1991043,140.8553009
17/1/2017,592,100.7199631,122.723259,102.3633194
18/1/2017,711,102.4985733,120.7618179,85.23077393
19/1/2017,659,125.6664505,120.2684555,167.1929474
20/1/2017,728,104.655304,63.50714111,136.211731
23/1/2017,535,111.4508743,111.1078186,102.9720993
24/1/2017,649,96.97809601,132.2983856,67.90764618
25/1/2017,603,104.376091,131.4376678,82.22399139
26/1/2017,654,111.4319458,111.0889435,109.5062714
27/1/2017,695,119.1571121,95.03227234,126.8260727
30/1/2017,577,166.4895477,217.4871979,95.47673798
31/1/2017,632,188.690567,198.5603027,183.052475
1/2/2017,660,150.5712585,200.1437225,125.2047195
2/2/2017,698,166.1029663,132.4733429,189.421463
3/2/2017,720,184.0315399,100.9057922,252.4961853
6/2/2017,555,83.56026459,47.60174942,109.1875381
7/2/2017,593,184.3418732,167.067688,195.0913391
8/2/2017,585,101.9251633,90.32126617,103.5881805
9/2/2017,646,92.30064392,112.4646606,76.75087738
10/2/2017,655,212.4089355,221.8386841,185.0353699
13/2/2017,552,132.0226288,71.79067993,169.6614685
14/2/2017,606,185.8536377,87.19132233,272.7231445
15/2/2017,641,118.8596802,92.73429108,128.9159393
16/2/2017,650,127.406456,91.45027924,161.0325317
17/2/2017,711,88.52149963,65.02559662,100.7272797
21/2/2017,571,139.2322693,104.1027679,164.0159912
22/2/2017,626,95.24954987,84.40565491,88.00331879
23/2/2017,665,59.77565765,69.52360535,41.42111206
24/2/2017,693,90.82076263,85.77587891,87.44457245
27/2/2017,570,81.36131287,92.69814301,67.65447998
28/2/2017,619,69.56926727,106.7002029,53.39910507
1/3/2017,662,130.1008453,129.7003784,124.8264618
2/3/2017,723,114.5424576,91.35190582,121.9144211
3/3/2017,716,64.77087402,64.57150269,69.24730682
6/3/2017,565,117.2590332,140.2777252,126.755928
7/3/2017,607,141.8892212,152.3334351,127.0611267
8/3/2017,626,111.1244736,63.30424118,149.6056366
9/3/2017,700,123.0382309,75.48277283,141.660202
10/3/2017,692,71.80421448,57.26655197,79.60993195
13/3/2017,591,78.47029877,67.05322266,93.21501923
14/3/2017,609,59.83291626,43.38090515,72.36791992
15/3/2017,622,95.86208344,127.4226837,70.85540009
16/3/2017,740,80.57597351,62.47729492,81.89065552
17/3/2017,751,97.03926849,87.94596863,95.36231232
20/3/2017,542,140.5702057,134.0445862,121.9706497
21/3/2017,571,81.21882629,46.26789856,106.1279907
22/3/2017,635,156.4992676,124.8140335,199.5388641
23/3/2017,707,131.1907959,158.8127747,101.2971649
24/3/2017,691,177.3733826,258.0724182,79.72514343
27/3/2017,540,116.5533066,122.310051,122.4223938
28/3/2017,569,87.32604218,104.468689,77.45529175
29/3/2017,602,93.54426575,76.79933167,100.6629333
30/3/2017,657,75.62940216,70.37016296,83.85095215
31/3/2017,701,118.1372147,141.3282928,78.58783722
3/4/2017,539,79.89495087,49.01478958,91.98713684
4/4/2017,594,150.5712585,122.310051,176.214035
5/4/2017,635,125.1994095,41.60467911,173.5120544
6/4/2017,694,124.1019592,171.3045654,63.50440979
7/4/2017,714,143.8229675,185.0067902,131.1668549
10/4/2017,540,134.9564514,159.003067,122.4223938
11/4/2017,579,97.26019287,91.2572403,114.1763229
12/4/2017,580,171.3397064,193.5872955,189.9657745
13/4/2017,634,156.746109,187.5163574,147.717865
17/4/2017,505,111.5121765,91.55088806,109.0892563
18/4/2017,559,106.6658707,59.0764122,137.9715729
19/4/2017,628,152.9688873,136.7223816,175.446106
20/4/2017,630,178.7734985,73.3860321,279.8226013
21/4/2017,608,130.7592468,86.9045105,154.0347443
24/4/2017,557,142.7318115,118.5770645,158.2479858
25/4/2017,643,61.82086182,61.63056946,51.40598297
26/4/2017,647,92.15798187,61.24954224,102.1763382
27/4/2017,634,104.4973984,93.75817871,104.2714386
28/4/2017,734,126.3649826,116.9777298,142.6037292
1/5/2017,551,126.2503052,95.89463043,149.9729919
2/5/2017,575,126.7417221,103.3785782,143.7132416
3/5/2017,634,109.7222672,31.25272751,165.0964355
4/5/2017,725,95.95024109,127.5398483,60.78905106
5/5/2017,738,76.30575562,44.74757767,89.57735443
8/5/2017,546,72.80368805,48.3863945,90.80782318
9/5/2017,596,77.81199646,77.57247925,64.70310974
10/5/2017,561,123.9998627,117.7315903,127.6597137
11/5/2017,630,99.90283203,104.8371887,87.44457245
12/5/2017,671,78.98820496,49.21566772,98.52174377
15/5/2017,527,75.42848969,25.06543732,104.5352478
16/5/2017,619,74.92075348,64.02012634,71.19880676
17/5/2017,578,97.42845917,79.98823547,95.31154633
18/5/2017,644,97.73103333,102.5581131,76.98923492
19/5/2017,700,75.71583557,37.74138641,94.44012451
22/5/2017,531,143.4822235,37.31492996,228.2451477
23/5/2017,571,139.2322693,115.669754,154.367981
24/5/2017,619,181.9504089,224.0704193,133.497757
25/5/2017,656,146.4397278,191.2958984,117.570282
26/5/2017,638,218.0687256,289.8633118,172.696167
30/5/2017,491,128.184906,107.6129227,123.4197235
31/5/2017,588,157.7413177,213.4185638,93.69061279
1/6/2017,548,90.67247772,96.41960144,90.47640228
2/6/2017,561,88.57132721,47.09263611,117.8397369
5/6/2017,491,276.6095276,430.4516907,123.4197235
6/6/2017,583,227.277359,339.8666687,179.5388336
7/6/2017,633,245.9568329,333.8890381,165.357254
8/6/2017,670,182.9328461,236.5877838,164.4479828
9/6/2017,792,121.2935104,175.1257629,118.2489014
12/6/2017,550,144.5484009,156.1120911,150.2456665
13/6/2017,588,107.0387573,101.0930023,112.4287262
14/6/2017,642,77.3964386,72.014328,94.39109802
15/6/2017,644,108.0185089,112.8139191,102.6523209
16/6/2017,690,105.618103,86.14881897,127.7451096
19/6/2017,523,171.0121002,252.5714111,115.8682327
20/6/2017,584,204.1993713,237.4993134,160.3649445
21/6/2017,680,180.2426605,165.1185608,210.6385345
22/6/2017,693,210.3217773,219.2050171,206.6871643
23/6/2017,710,107.3085251,111.6294556,93.10999298
26/6/2017,516,128.3940887,89.59922028,149.4691925
27/6/2017,562,106.0964737,141.026535,78.42003632
28/6/2017,602,110.0520782,120.6846695,82.36058044
29/6/2017,641,103.3562469,92.73429108,103.1327438
30/6/2017,678,102.6016541,77.93206787,113.7553177
3/7/2017,522,120.5723877,63.26381683,147.7511597
5/7/2017,555,208.9006653,95.20349884,287.8580627
6/7/2017,617,177.1713715,96.34146118,267.8609924
7/7/2017,687,115.7228928,67.29723358,152.3597412
10/7/2017,507,98.00495911,52.10842514,130.3907166
11/7/2017,530,112.5023041,62.30889511,135.1266022
12/7/2017,598,94.16999054,77.31304169,119.7610397
13/7/2017,658,55.37727356,50.18801498,58.60646057
14/7/2017,676,93.10471344,78.1626358,114.0918732
17/7/2017,494,113.9952393,93.58946991,144.9738922
18/7/2017,471,140.6610413,98.15965271,163.7496948
19/7/2017,593,67.03340912,33.41353989,92.90062714
20/7/2017,635,114.7661209,62.40701675,147.4852448
21/7/2017,703,80.10476685,84.55573273,70.52783203
24/7/2017,497,53.32100677,26.57843971,66.50713348
25/7/2017,562,100.2022247,70.51326752,117.6300583
26/7/2017,609,125.1051788,86.7618103,153.7818146
27/7/2017,618,107.2028427,128.2474365,98.05677032
28/7/2017,669,113.8849945,98.7256012,107.050972
31/7/2017,485,170.7509155,149.7982941,204.4580078
1/8/2017,551,198.3933563,143.8419342,219.9603729
2/8/2017,570,145.2880554,57.93634033,193.2985077
3/8/2017,561,135.8093719,58.86579514,186.5795898
4/8/2017,624,95.55484009,52.92261887,123.5995331
7/8/2017,492,127.9243622,93.9699173,134.3660278
8/8/2017,527,169.7140961,112.7944565,219.5240173
9/8/2017,559,136.2952728,70.89169312,187.2471161
10/8/2017,600,215.3168945,110.0790482,330.5404358
11/8/2017,683,145.5007782,77.36154938,217.7792206
14/8/2017,523,202.6809998,189.4285583,200.1360321
15/8/2017,556,232.356369,201.943573,247.7071838
16/8/2017,582,159.3675232,102.1351929,198.7786102
17/8/2017,612,102.841156,64.75238037,126.023056
18/8/2017,620,138.9141388,159.79216,106.6259537
21/8/2017,467,177.3323059,254.572525,129.7624969
22/8/2017,530,250.0051117,311.5444641,228.6757965
23/8/2017,599,149.3144073,143.3416595,165.5461426
24/8/2017,591,95.28536224,33.52661133,139.822525
25/8/2017,650,86.63638306,60.9668541,101.7047577
28/8/2017,498,126.3831024,92.8377533,132.7471619
29/8/2017,540,85.88137817,61.15502548,102.0186615
30/8/2017,627,142.6464539,94.80491638,184.512207
31/8/2017,626,121.7077637,73.85494995,176.0066376
1/9/2017,669,133.6910706,138.2158356,107.050972
5/9/2017,581,188.1492767,90.94309998,246.5304565
6/9/2017,638,202.4923859,113.8748703,267.6790466
7/9/2017,651,152.6528931,111.6008759,169.2475433
8/9/2017,674,132.699295,107.7925339,163.4720459
11/9/2017,572,63.703228,69.28051758,57.78679276
12/9/2017,609,125.1051788,86.7618103,144.7358398
13/9/2017,644,138.8809509,133.3255463,145.424118
14/9/2017,625,84.80172729,31.70276642,114.5873566
15/9/2017,662,120.0930862,59.86171341,149.791748
18/9/2017,556,172.7778168,118.7903366,217.9823151
19/9/2017,613,129.6927032,96.97012329,197.7131653
20/9/2017,630,162.9993591,125.8046265,218.6114197
21/9/2017,617,139.5895691,85.63685608,187.5026855
22/9/2017,678,107.4874496,77.93206787,130.006073
25/9/2017,598,55.394104,33.13415909,64.48670959
26/9/2017,596,133.391983,210.5538635,157.1361237
27/9/2017,677,132.1112671,136.5825653,146.4728851
28/9/2017,683,150.3507996,116.0423279,153.2520447
29/9/2017,643,72.12433624,10.27176189,119.9472885
2/10/2017,712,148.8794556,176.2501526,147.010025
3/10/2017,733,90.38383484,117.1373138,82.67269135
4/10/2017,762,108.6800461,95.34405518,115.6746979
5/10/2017,829,83.91305542,47.80271912,112.9712067
6/10/2017,831,151.4772186,79.47945404,212.1398926
9/10/2017,702,61.34384537,9.408465385,94.17107391
10/10/2017,794,95.95598602,83.18315887,97.13615417
11/10/2017,776,115.2568588,25.53379822,177.4809113
12/10/2017,771,85.92912292,85.66462708,92.88858032
13/10/2017,824,68.3418045,48.09278488,86.91395569
16/10/2017,746,111.0109787,115.0960464,118.1556625
17/10/2017,736,108.0185089,98.71218872,142.2162323
18/10/2017,870,118.0340271,189.7914581,88.6506958
19/10/2017,821,121.0438843,80.44753265,154.3327332
20/10/2017,871,72.26037598,45.49765015,88.54891205
23/10/2017,637,104.0052643,93.31661987,121.077095
24/10/2017,752,110.1252518,52.6974144,139.1903534
25/10/2017,751,119.0936508,79.15137482,139.3757019
26/10/2017,791,83.75645447,25.04959297,125.3630066
27/10/2017,838,94.87067413,63.05243683,124.905899
30/10/2017,680,97.42845917,87.41571045,89.11630249
31/10/2017,728,68.25345612,81.65203857,52.97122955
1/11/2017,786,75.86032867,58.82086182,77.09806824
2/11/2017,774,188.3113403,307.1973267,85.4109726
3/11/2017,826,88.22819519,63.96845245,93.37300873
6/11/2017,725,132.5027008,118.4298706,151.9726257
7/11/2017,817,113.5274048,72.75726318,148.3453674
8/11/2017,750,181.0870361,105.6758881,257.0870361
9/11/2017,816,109.6070251,72.84642792,135.024704
10/11/2017,862,107.6008072,114.9317093,108.6463165
13/11/2017,718,83.04486847,101.1868668,69.05441284
14/11/2017,801,111.659584,98.94745636,158.1862335
15/11/2017,829,71.92547607,95.60543823,66.45365143
16/11/2017,861,119.2678299,38.35506821,179.1547089
17/11/2017,874,49.27160263,22.67074203,81.9417572
20/11/2017,697,57.03129578,9.47595787,86.94273376
21/11/2017,709,144.8372345,121.1024704,194.2527313
22/11/2017,739,143.4400024,80.43664551,186.3669739
24/11/2017,715,74.127388,92.37402344,61.63924789
27/11/2017,686,164.1797333,182.930191,136.5205994
28/11/2017,751,101.4501419,17.58919334,154.046814
29/11/2017,763,99.854599,51.93768692,129.9634857
30/11/2017,772,111.5631561,42.77683258,171.2644806
1/12/2017,873,110.0394745,45.39342117,151.4503784
4/12/2017,720,64.41104126,64.21277618,68.8625946
5/12/2017,721,133.2378082,100.7658386,145.1749573
6/12/2017,790,109.0212173,58.52303696,146.4419708
7/12/2017,769,64.61444855,8.588742256,100.2940292
8/12/2017,818,89.09106445,121.1138611,80.81674194
11/12/2017,650,142.6952209,91.45027924,161.0325317
12/12/2017,780,97.67827606,118.546669,77.69113159
13/12/2017,908,80.26045227,65.46550751,91.00783539
14/12/2017,732,104.0834045,45.11436081,135.4674072
15/12/2017,801,90.98188019,82.4562149,123.7979279
18/12/2017,639,67.39183044,41.3442421,103.4555435
19/12/2017,674,78.63661957,48.99660873,98.08322906
20/12/2017,712,93.04965973,64.93427277,108.3231888
21/12/2017,739,94.13250732,35.74961853,134.1842194
22/12/2017,710,69.98382568,37.20981598,93.10999298
26/12/2017,372,97.95227051,124.2827988,74.04579926
27/12/2017,602,115.5546951,65.82800293,137.2676239
28/12/2017,593,128.4806976,111.3784561,130.0608826
29/12/2017,654,121.5621109,171.6829071,67.38847351
2/1/2018,632,188.690567,94.05487823,278.9371033
3/1/2018,672,138.0236511,147.4272919,172.1564941
4/1/2018,679,146.3579254,77.81729126,194.7219238
5/1/2018,747,66.51741791,88.41690063,58.99874115
8/1/2018,645,82.17221832,92.15919495,68.3287735
9/1/2018,730,77.14198303,63.33314514,90.55902863
10/1/2018,739,71.72000122,44.68702698,82.00146484
11/1/2018,763,95.51309204,60.59396744,108.3029022
12/1/2018,791,167.5129089,116.8981018,222.867569
16/1/2018,733,58.74949646,45.05281448,60.12559509
17/1/2018,749,128.256958,79.36273193,154.4581451
18/1/2018,720,82.81419373,137.5988007,91.81679535
19/1/2018,811,102.113678,105.8713303,88.30714417
22/1/2018,688,129.9990234,153.5986633,96.08734894
23/1/2018,719,129.0012512,110.2321396,153.2408142
24/1/2018,826,136.3526611,143.9290161,153.3985138
25/1/2018,763,82.4885788,34.62512589,108.3029022
26/1/2018,805,65.83985138,57.43254089,88.96533966
29/1/2018,650,76.44387054,101.6114273,50.85237885
30/1/2018,760,95.89011383,69.52360535,101.4817123
31/1/2018,841,102.4099426,117.80159,111.3592453
1/2/2018,823,52.32488251,48.15122223,73.63193512
2/2/2018,855,30.99478531,23.17453575,45.1029892
5/2/2018,705,84.57619476,84.31585693,78.14195251
6/2/2018,759,56.73699188,34.80760193,79.84069061
7/2/2018,780,76.44387054,59.2733345,77.69113159
8/2/2018,815,93.48350525,72.93580627,101.3927841
9/2/2018,827,72.09941864,55.90471268,79.93723297
12/2/2018,745,124.4991837,124.1159668,147.8928223
13/2/2018,767,73.42066193,68.88909912,79.00793457
14/2/2018,795,37.50076675,24.92355728,41.57741547
15/2/2018,808,69.69510651,40.87093353,95.45310211
16/2/2018,686,53.11697388,48.13952255,48.18374252
20/2/2018,725,91.38117981,100.2098846,75.98631287
21/2/2018,689,72.11685944,28.75795174,95.94788361
22/2/2018,739,53.79000473,53.62443542,44.72807312
23/2/2018,840,74.92713165,78.62789154,72.14176941
26/2/2018,733,90.38383484,45.05281448,120.2511902
27/2/2018,707,65.59539795,37.36771011,77.92089844
28/2/2018,803,70.12908173,57.57558823,89.18692017
1/3/2018,707,93.7077179,112.1031342,70.12880707
2/3/2018,810,151.3148193,48.92401886,224.44104
5/3/2018,827,108.1491318,79.86387634,119.9058456
6/3/2018,749,88.45307922,44.09040451,110.3272552
7/3/2018,790,134.1799622,58.52303696,195.2559662
8/3/2018,843,106.0964737,39.17403793,150.305069
9/3/2018,851,101.2065353,62.08923721,135.9449615
12/3/2018,780,135.9002228,42.3380928,197.7592621
13/3/2018,831,119.5872879,63.58356476,145.8461761
14/3/2018,802,94.99882507,24.70601845,151.1199036
15/3/2018,787,189.4098358,75.53072357,287.0003967
16/3/2018,860,173.3320313,38.39966583,275.4503784
19/3/2018,696,95.18872833,66.42700958,110.8133774
20/3/2018,639,134.7836609,62.01636505,181.0471954
21/3/2018,735,171.2620087,107.8325272,232.3527069
22/3/2018,838,162.0707397,110.3417664,184.0718536
23/3/2018,827,84.11598969,71.87748718,93.26010895
26/3/2018,692,81.37810516,38.17770386,103.4929123
27/3/2018,693,90.82076263,95.30653381,119.2425919
28/3/2018,760,91.53147888,86.9045105,101.4817123
29/3/2018,749,176.9061584,105.8169708,213.2993622
2/4/2018,690,139.2238617,105.2929993,151.6973114
3/4/2018,658,105.7202454,120.4512329,83.72351837
4/4/2018,750,70.66811371,79.25691223,58.76274872
5/4/2018,767,69.10179901,34.44454956,93.37300873
6/4/2018,824,100.5026627,104.2010422,120.3423996
9/4/2018,713,102.2110672,120.4230728,115.8977737
10/4/2018,761,213.2927856,234.3338318,188.218399
11/4/2018,808,102.4928131,49.04512024,136.3615723
12/4/2018,782,296.5214233,320.9465637,302.9249573
13/4/2018,845,117.605957,93.79516602,136.9102478
16/4/2018,682,194.2854919,193.6874695,226.1762695
17/4/2018,780,178.3690338,59.2733345,261.3247375
18/4/2018,735,234.3585358,26.95813179,367.2671814
19/4/2018,758,214.1369629,174.2676086,225.3024139
20/4/2018,839,71.06819916,31.48864174,91.92622375
23/4/2018,711,88.52149963,74.31496429,100.7272797
24/4/2018,682,150.5712585,58.10623932,218.0985413
25/4/2018,789,193.1281433,117.1944275,244.3792877
26/4/2018,770,146.2692261,85.77587891,207.4821167
27/4/2018,866,91.8032608,53.38706207,114.5059357
30/4/2018,714,134.5440674,111.0040817,138.8825531
1/5/2018,725,155.3479919,72.87992096,197.5644073
2/5/2018,781,186.6235352,160.6787567,239.8287659
3/5/2018,740,125.3403931,44.62664032,193.5597229
4/5/2018,834,139.0166321,23.75806808,217.9823151
7/5/2018,665,79.70087433,39.72777557,99.41065979
8/5/2018,687,125.3664551,48.06945038,168.3976135
9/5/2018,746,284.1881104,132.8031464,413.5447998
10/5/2018,809,233.3947601,73.47673798,367.7211609
11/5/2018,830,163.6328583,79.57521057,225.6701813
14/5/2018,685,125.7324982,77.13567352,184.9739685
15/5/2018,794,112.6439896,66.54652405,159.5808258
16/5/2018,748,150.5712585,123.6181793,147.2996674
17/5/2018,781,152.6919708,67.65421295,218.6673889
18/5/2018,824,92.46244812,80.1546402,106.9710236
21/5/2018,659,125.6664505,60.13422775,175.552597
22/5/2018,688,81.85124207,28.79975128,120.1091766
23/5/2018,795,179.1703186,99.69422913,214.8166656
24/5/2018,798,153.5902252,16.55323982,248.5266571
25/5/2018,872,140.5561981,37.87123108,214.8007507
29/5/2018,651,71.23801422,10.14553356,110.01091
30/5/2018,817,141.9092712,105.0938263,202.2891388
31/5/2018,755,92.13764191,104.9760437,80.26368713
1/6/2018,836,186.2328796,63.20327759,263.5888977
4/6/2018,680,146.1427002,29.13857079,218.7400208
5/6/2018,614,178.0370331,64.54145813,242.2527771
6/6/2018,793,108.6087723,33.31521988,159.7820587
7/6/2018,784,88.72949219,42.12208557,119.4555283
